stock,day,sentiment
GF,2019-12-16 00:00:00+00:00,0.0
GF,2019-12-17 00:00:00+00:00,0.0
GF,2019-12-20 00:00:00+00:00,0.0
GF,2020-01-17 00:00:00+00:00,0.0
GF,2020-03-12 00:00:00+00:00,-0.2023
GFA,2015-11-25 00:00:00+00:00,-0.6249
GFA,2017-04-17 00:00:00+00:00,-0.3612
GFA,2017-04-25 00:00:00+00:00,-0.5267
GFA,2017-05-18 00:00:00+00:00,-0.28914999999999996
GFA,2017-07-14 00:00:00+00:00,0.0
GFA,2017-11-10 00:00:00+00:00,0.5267
GFA,2017-11-27 00:00:00+00:00,0.5766
GFA,2017-12-21 00:00:00+00:00,0.8316
GFA,2018-01-18 00:00:00+00:00,0.0
GFED,2019-07-18 00:00:00+00:00,0.0
GFED,2019-12-10 00:00:00+00:00,0.0
GFED,2019-12-20 00:00:00+00:00,0.0
GFED,2020-01-23 00:00:00+00:00,-0.1806
GFED,2020-02-28 00:00:00+00:00,0.296
GFED,2020-04-23 00:00:00+00:00,0.11333333333333334
GFED,2020-04-27 00:00:00+00:00,-0.128
GFF,2019-11-14 00:00:00+00:00,0.0
GFF,2019-11-15 00:00:00+00:00,0.0
GFF,2019-11-18 00:00:00+00:00,0.0
GFF,2019-12-02 00:00:00+00:00,0.0
GFF,2020-01-14 00:00:00+00:00,0.0
GFF,2020-01-30 00:00:00+00:00,0.0
GFF,2020-03-12 00:00:00+00:00,-0.2023
GFF,2020-03-23 00:00:00+00:00,-0.2023
GFF,2020-04-28 00:00:00+00:00,0.0
GFI,2020-05-04 00:00:00+00:00,0.2023
GFI,2020-05-12 00:00:00+00:00,0.0
GFI,2020-05-14 00:00:00+00:00,0.34
GFI,2020-05-15 00:00:00+00:00,-0.0386
GFI,2020-05-18 00:00:00+00:00,0.0
GFI,2020-05-19 00:00:00+00:00,0.7213
GFI,2020-06-04 00:00:00+00:00,0.0
GFI,2020-06-05 00:00:00+00:00,0.8225
GFI,2020-06-09 00:00:00+00:00,0.886
GFIG,2015-02-20 00:00:00+00:00,0.0
GFIG,2015-02-22 00:00:00+00:00,0.0
GFIG,2015-02-25 00:00:00+00:00,0.5267
GFIG,2015-02-27 00:00:00+00:00,0.14495
GFIG,2015-03-11 00:00:00+00:00,0.0
GFIG,2015-03-17 00:00:00+00:00,0.41879999999999995
GFIG,2015-03-20 00:00:00+00:00,0.0
GFIG,2015-05-05 00:00:00+00:00,0.0
GFNCP,2018-07-27 00:00:00+00:00,0.0
GFNCP,2018-10-23 00:00:00+00:00,0.0
GFNCP,2018-10-26 00:00:00+00:00,0.0
GFNCP,2018-10-29 00:00:00+00:00,0.0
GFNCP,2019-01-28 00:00:00+00:00,0.0
GFNCP,2019-01-29 00:00:00+00:00,0.0
GFY,2018-10-08 00:00:00+00:00,-0.2732
GFY,2018-10-11 00:00:00+00:00,-0.2732
GFY,2018-10-23 00:00:00+00:00,-0.2732
GFY,2018-10-24 00:00:00+00:00,-0.2732
GFY,2018-10-29 00:00:00+00:00,-0.2732
GFY,2019-12-12 00:00:00+00:00,0.0
GFY,2019-12-17 00:00:00+00:00,0.0
GFY,2020-01-15 00:00:00+00:00,0.0
GFY,2020-02-21 00:00:00+00:00,0.0
GFY,2020-03-19 00:00:00+00:00,-0.2023
GG,2019-03-25 00:00:00+00:00,0.2936666666666667
GG,2019-03-26 00:00:00+00:00,0.0
GG,2019-04-08 00:00:00+00:00,0.8658
GG,2019-04-11 00:00:00+00:00,-0.4215
GG,2019-04-12 00:00:00+00:00,0.3818
GG,2019-04-14 00:00:00+00:00,0.7378
GG,2019-04-16 00:00:00+00:00,0.4939
GG,2019-04-18 00:00:00+00:00,0.0
GGAC,2015-08-27 00:00:00+00:00,0.34
GGAC,2016-06-15 00:00:00+00:00,0.148
GGAC,2016-06-17 00:00:00+00:00,0.0
GGB,2020-04-30 00:00:00+00:00,-0.4215
GGB,2020-05-11 00:00:00+00:00,-0.4215
GGB,2020-05-18 00:00:00+00:00,0.8519
GGB,2020-05-20 00:00:00+00:00,0.836
GGB,2020-05-26 00:00:00+00:00,0.8225
GGB,2020-05-27 00:00:00+00:00,0.891
GGB,2020-06-02 00:00:00+00:00,0.5994
GGB,2020-06-03 00:00:00+00:00,0.8442
GGB,2020-06-09 00:00:00+00:00,0.7506
GGB,2020-06-11 00:00:00+00:00,0.3182
GGE,2011-08-01 00:00:00+00:00,0.3182
GGE,2012-12-03 00:00:00+00:00,0.0
GGG,2020-02-13 00:00:00+00:00,0.0
GGG,2020-02-19 00:00:00+00:00,0.0
GGG,2020-03-12 00:00:00+00:00,-0.2023
GGG,2020-03-19 00:00:00+00:00,-0.2023
GGG,2020-04-01 00:00:00+00:00,-0.4215
GGG,2020-04-22 00:00:00+00:00,-0.1806
GGG,2020-04-24 00:00:00+00:00,-0.064
GGM,2018-10-23 00:00:00+00:00,-0.2732
GGM,2018-10-24 00:00:00+00:00,-0.2732
GGM,2018-11-19 00:00:00+00:00,-0.2023
GGM,2018-11-20 00:00:00+00:00,-0.2732
GGM,2018-11-21 00:00:00+00:00,-0.2732
GGM,2018-12-17 00:00:00+00:00,-0.2732
GGM,2018-12-19 00:00:00+00:00,-0.2732
GGM,2020-03-12 00:00:00+00:00,-0.2023
GGM,2020-03-19 00:00:00+00:00,-0.2023
GGN,2018-09-10 00:00:00+00:00,-0.2732
GGN,2018-09-12 00:00:00+00:00,-0.2732
GGN,2018-09-14 00:00:00+00:00,-0.2732
GGN,2018-09-17 00:00:00+00:00,-0.2732
GGN,2018-10-10 00:00:00+00:00,-0.2732
GGN,2018-10-11 00:00:00+00:00,-0.2732
GGN,2018-10-12 00:00:00+00:00,-0.2732
GGN,2018-10-24 00:00:00+00:00,-0.2732
GGN,2018-10-29 00:00:00+00:00,-0.2732
GGN,2018-10-30 00:00:00+00:00,-0.2732
GGOV,2016-02-26 00:00:00+00:00,-0.1779
GGOV,2016-06-14 00:00:00+00:00,-0.3612
GGP,2018-04-17 00:00:00+00:00,0.0
GGP,2018-04-19 00:00:00+00:00,0.34
GGP,2018-05-03 00:00:00+00:00,0.20379999999999998
GGP,2018-07-19 00:00:00+00:00,0.3612
GGP,2018-07-26 00:00:00+00:00,0.4767
GGP,2018-07-27 00:00:00+00:00,0.4767
GGP,2018-07-31 00:00:00+00:00,0.3818
GGP,2018-08-28 00:00:00+00:00,0.148
GGT,2018-10-08 00:00:00+00:00,-0.2732
GGT,2018-10-11 00:00:00+00:00,-0.2732
GGT,2018-10-12 00:00:00+00:00,-0.2732
GGT,2018-10-29 00:00:00+00:00,-0.2732
GGT,2018-10-30 00:00:00+00:00,-0.2732
GGT,2018-12-06 00:00:00+00:00,0.0
GGT,2020-02-27 00:00:00+00:00,-0.2023
GGT,2020-02-28 00:00:00+00:00,-0.2023
GGT,2020-03-12 00:00:00+00:00,-0.2023
GGT,2020-03-19 00:00:00+00:00,-0.2023
GGZ,2018-10-11 00:00:00+00:00,-0.2732
GGZ,2018-10-12 00:00:00+00:00,-0.2732
GGZ,2018-10-23 00:00:00+00:00,-0.2732
GGZ,2018-10-24 00:00:00+00:00,-0.2732
GGZ,2018-10-29 00:00:00+00:00,-0.2732
GGZ,2018-10-30 00:00:00+00:00,-0.2732
GGZ,2020-02-28 00:00:00+00:00,-0.2023
GGZ,2020-03-06 00:00:00+00:00,-0.2023
GHC,2018-12-11 00:00:00+00:00,0.5622
GHC,2019-02-25 00:00:00+00:00,-0.07655
GHC,2019-05-01 00:00:00+00:00,-0.2263
GHC,2019-07-31 00:00:00+00:00,-0.148
GHC,2019-10-30 00:00:00+00:00,0.0
GHC,2020-02-26 00:00:00+00:00,0.0
GHC,2020-05-05 00:00:00+00:00,0.0
GHC,2020-05-15 00:00:00+00:00,0.0
GHDX,2019-07-29 00:00:00+00:00,0.0
GHDX,2019-07-30 00:00:00+00:00,0.018575
GHDX,2019-08-01 00:00:00+00:00,-0.6597
GHDX,2019-08-06 00:00:00+00:00,0.7906
GHDX,2019-10-15 00:00:00+00:00,0.0
GHDX,2019-11-04 00:00:00+00:00,0.296
GHDX,2019-11-07 00:00:00+00:00,0.4215
GHI,2012-09-14 00:00:00+00:00,0.0
GHI,2012-12-10 00:00:00+00:00,0.0
GHL,2020-03-11 00:00:00+00:00,-0.2023
GHL,2020-03-12 00:00:00+00:00,-0.2023
GHL,2020-04-16 00:00:00+00:00,0.0
GHL,2020-04-17 00:00:00+00:00,0.0
GHL,2020-04-30 00:00:00+00:00,-0.2263
GHL,2020-05-04 00:00:00+00:00,0.0
GHL,2020-05-27 00:00:00+00:00,0.148
GHL,2020-05-28 00:00:00+00:00,0.0
GHM,2020-03-10 00:00:00+00:00,-0.2023
GHM,2020-03-12 00:00:00+00:00,-0.2023
GHM,2020-05-12 00:00:00+00:00,-0.2023
GHM,2020-05-13 00:00:00+00:00,-0.2023
GHM,2020-05-14 00:00:00+00:00,-0.2023
GHM,2020-06-09 00:00:00+00:00,0.0
GHM,2020-06-10 00:00:00+00:00,0.0
GHY,2018-11-21 00:00:00+00:00,-0.2732
GHY,2018-12-06 00:00:00+00:00,0.0
GHY,2019-12-19 00:00:00+00:00,0.0
GHY,2019-12-20 00:00:00+00:00,0.0
GHY,2019-12-23 00:00:00+00:00,0.0
GHY,2020-01-16 00:00:00+00:00,0.0
GHY,2020-02-10 00:00:00+00:00,0.0
GHY,2020-02-12 00:00:00+00:00,0.0
GHY,2020-03-12 00:00:00+00:00,-0.2023
GHY,2020-03-19 00:00:00+00:00,-0.2023
GIB,2020-01-21 00:00:00+00:00,0.5267
GIB,2020-01-29 00:00:00+00:00,0.0
GIB,2020-02-18 00:00:00+00:00,0.296
GIB,2020-03-12 00:00:00+00:00,-0.28175
GIB,2020-03-19 00:00:00+00:00,-0.1531
GIB,2020-04-29 00:00:00+00:00,0.3825
GIB,2020-05-07 00:00:00+00:00,-0.296
GIFI,2019-11-11 00:00:00+00:00,-0.2023
GIFI,2019-11-14 00:00:00+00:00,0.0
GIFI,2020-01-07 00:00:00+00:00,0.0
GIFI,2020-03-04 00:00:00+00:00,0.0
GIFI,2020-03-06 00:00:00+00:00,-0.2023
GIFI,2020-03-11 00:00:00+00:00,-0.2023
GIFI,2020-03-16 00:00:00+00:00,0.0
GIFI,2020-04-08 00:00:00+00:00,0.4019
GIFI,2020-05-06 00:00:00+00:00,0.0
GIFI,2020-05-19 00:00:00+00:00,-0.2023
GIG,2017-02-14 00:00:00+00:00,0.004880000000000001
GIG,2017-04-04 00:00:00+00:00,0.6908
GIG,2018-06-11 00:00:00+00:00,-0.296
GIG,2019-02-26 00:00:00+00:00,0.34
GIG,2019-10-04 00:00:00+00:00,0.296
GIG,2019-11-25 00:00:00+00:00,0.4767
GIGA,2017-11-14 00:00:00+00:00,0.0
GIGA,2017-12-22 00:00:00+00:00,0.0
GIGA,2018-06-13 00:00:00+00:00,0.0
GIGA,2018-11-08 00:00:00+00:00,0.0
GIGA,2019-02-12 00:00:00+00:00,0.0
GIGA,2019-05-30 00:00:00+00:00,0.0
GIGA,2019-11-12 00:00:00+00:00,0.0
GIGA,2019-12-13 00:00:00+00:00,-0.2023
GIGA,2019-12-16 00:00:00+00:00,-0.2023
GIGA,2020-02-06 00:00:00+00:00,0.0
GIGM,2020-04-07 00:00:00+00:00,0.0
GIGM,2020-04-30 00:00:00+00:00,0.0
GIGM,2020-05-20 00:00:00+00:00,0.296
GIGM,2020-05-21 00:00:00+00:00,0.2044
GIGM,2020-05-22 00:00:00+00:00,0.0
GIGM,2020-05-27 00:00:00+00:00,0.0
GIGM,2020-06-09 00:00:00+00:00,0.0
GII,2013-02-22 00:00:00+00:00,0.2732
GII,2015-02-12 00:00:00+00:00,0.0
GII,2015-06-02 00:00:00+00:00,0.0
GII,2015-09-08 00:00:00+00:00,0.3612
GII,2020-03-20 00:00:00+00:00,-0.128
GIII,2020-06-04 00:00:00+00:00,-0.01630000000000001
GIII,2020-06-05 00:00:00+00:00,0.29446666666666665
GIII,2020-06-08 00:00:00+00:00,0.22615000000000002
GIII,2020-06-10 00:00:00+00:00,0.296
GIL,2020-04-30 00:00:00+00:00,-0.23653333333333335
GIL,2020-05-01 00:00:00+00:00,0.0
GIL,2020-05-11 00:00:00+00:00,-0.128
GIL,2020-05-26 00:00:00+00:00,0.7269
GIL,2020-06-01 00:00:00+00:00,0.8442
GIL,2020-06-05 00:00:00+00:00,0.8834
GIL,2020-06-09 00:00:00+00:00,0.7506
GIL,2020-06-11 00:00:00+00:00,0.3182
GILD,2020-06-08 00:00:00+00:00,0.0
GILD,2020-06-09 00:00:00+00:00,0.0
GILD,2020-06-10 00:00:00+00:00,0.174475
GILT,2020-01-29 00:00:00+00:00,0.34413333333333335
GILT,2020-01-30 00:00:00+00:00,0.0
GILT,2020-03-19 00:00:00+00:00,-0.2023
GILT,2020-03-31 00:00:00+00:00,-0.296
GILT,2020-04-16 00:00:00+00:00,0.0
GILT,2020-06-03 00:00:00+00:00,0.0
GILT,2020-06-04 00:00:00+00:00,0.0
GILT,2020-06-05 00:00:00+00:00,0.0
GIM,2014-09-02 00:00:00+00:00,0.296
GIM,2018-09-04 00:00:00+00:00,-0.2732
GIM,2020-02-28 00:00:00+00:00,-0.2023
GIM,2020-03-12 00:00:00+00:00,-0.2023
GIMO,2017-10-27 00:00:00+00:00,0.10115
GIMO,2017-10-30 00:00:00+00:00,0.0
GIMO,2017-11-28 00:00:00+00:00,0.0
GIMO,2017-12-20 00:00:00+00:00,0.44394999999999996
GIMO,2017-12-21 00:00:00+00:00,0.0
GIMO,2017-12-22 00:00:00+00:00,0.0
GIMO,2017-12-27 00:00:00+00:00,0.296
GIS,2020-05-12 00:00:00+00:00,0.0
GIS,2020-05-13 00:00:00+00:00,-0.064
GIS,2020-05-14 00:00:00+00:00,0.0
GIS,2020-05-19 00:00:00+00:00,-0.3612
GIS,2020-06-10 00:00:00+00:00,0.296
GIS,2020-06-11 00:00:00+00:00,-0.0179
GK,2014-08-25 00:00:00+00:00,0.0
GK,2014-10-28 00:00:00+00:00,0.0
GK,2014-10-29 00:00:00+00:00,0.0
GK,2015-08-13 00:00:00+00:00,0.3818
GK,2016-06-06 00:00:00+00:00,0.0
GK,2016-08-18 00:00:00+00:00,0.368
GK,2017-01-31 00:00:00+00:00,0.0
GK,2017-03-13 00:00:00+00:00,-0.0772
GK,2017-03-17 00:00:00+00:00,0.4767
GK,2017-03-20 00:00:00+00:00,0.296
GKNT,2015-05-29 00:00:00+00:00,0.0
GKNT,2015-05-31 00:00:00+00:00,0.0
GKNT,2015-06-02 00:00:00+00:00,0.23488333333333333
GKNT,2015-06-03 00:00:00+00:00,0.5574
GKNT,2015-07-17 00:00:00+00:00,0.296
GLAD,2019-11-14 00:00:00+00:00,0.0
GLAD,2019-11-15 00:00:00+00:00,0.0
GLAD,2020-02-05 00:00:00+00:00,-0.1531
GLAD,2020-02-28 00:00:00+00:00,-0.2023
GLAD,2020-03-09 00:00:00+00:00,0.0
GLAD,2020-03-12 00:00:00+00:00,-0.2023
GLAD,2020-03-19 00:00:00+00:00,-0.2023
GLAD,2020-03-23 00:00:00+00:00,0.0
GLAD,2020-03-24 00:00:00+00:00,0.0
GLAD,2020-05-04 00:00:00+00:00,0.0
GLBS,2020-04-21 00:00:00+00:00,-0.31845
GLBS,2020-05-06 00:00:00+00:00,0.0
GLBS,2020-05-11 00:00:00+00:00,0.0
GLBS,2020-05-21 00:00:00+00:00,-0.1779
GLBS,2020-06-03 00:00:00+00:00,0.0
GLBS,2020-06-04 00:00:00+00:00,0.296
GLBS,2020-06-05 00:00:00+00:00,0.8957
GLBS,2020-06-08 00:00:00+00:00,0.5423
GLBS,2020-06-09 00:00:00+00:00,0.7506
GLBZ,2018-10-19 00:00:00+00:00,0.0
GLBZ,2018-10-23 00:00:00+00:00,0.0
GLBZ,2019-03-06 00:00:00+00:00,0.0
GLBZ,2019-04-24 00:00:00+00:00,0.0
GLBZ,2019-07-30 00:00:00+00:00,0.0
GLBZ,2019-11-01 00:00:00+00:00,0.0
GLBZ,2020-02-12 00:00:00+00:00,0.0
GLBZ,2020-03-20 00:00:00+00:00,-0.2023
GLBZ,2020-03-23 00:00:00+00:00,-0.2023
GLD,2020-06-05 00:00:00+00:00,0.0
GLD,2020-06-08 00:00:00+00:00,0.0
GLD,2020-06-09 00:00:00+00:00,0.0
GLD,2020-06-10 00:00:00+00:00,0.0
GLD,2020-06-11 00:00:00+00:00,0.0
GLDC,2015-04-09 00:00:00+00:00,0.0
GLDC,2015-07-16 00:00:00+00:00,0.0
GLDC,2016-01-07 00:00:00+00:00,0.0
GLDC,2016-07-19 00:00:00+00:00,0.29114999999999996
GLDC,2016-07-20 00:00:00+00:00,0.0
GLDX,2011-09-06 00:00:00+00:00,0.5719
GLDX,2012-02-08 00:00:00+00:00,0.0
GLDX,2012-05-16 00:00:00+00:00,-0.4767
GLDX,2013-05-03 00:00:00+00:00,0.0
GLDX,2013-07-24 00:00:00+00:00,-0.7579
GLDX,2013-09-12 00:00:00+00:00,0.0772
GLDX,2013-10-31 00:00:00+00:00,0.0
GLDX,2014-08-22 00:00:00+00:00,0.0258
GLF,2018-05-11 00:00:00+00:00,0.0
GLF,2018-07-16 00:00:00+00:00,0.131675
GLF,2018-08-06 00:00:00+00:00,0.0
GLF,2018-08-14 00:00:00+00:00,0.296
GLF,2018-10-17 00:00:00+00:00,0.0
GLF,2018-10-26 00:00:00+00:00,0.296
GLL,2011-09-08 00:00:00+00:00,0.2023
GLL,2012-03-16 00:00:00+00:00,0.3818
GLL,2012-09-21 00:00:00+00:00,0.0
GLL,2013-06-06 00:00:00+00:00,0.0
GLL,2013-06-20 00:00:00+00:00,0.0
GLL,2013-06-27 00:00:00+00:00,0.6369
GLL,2013-07-05 00:00:00+00:00,0.0
GLL,2013-09-18 00:00:00+00:00,0.0772
GLL,2015-11-24 00:00:00+00:00,0.0
GLL,2016-03-15 00:00:00+00:00,0.0
GLMD,2020-03-19 00:00:00+00:00,-0.2023
GLMD,2020-03-20 00:00:00+00:00,-0.1531
GLMD,2020-05-10 00:00:00+00:00,0.0
GLMD,2020-05-14 00:00:00+00:00,0.09106666666666667
GLMD,2020-05-15 00:00:00+00:00,-0.128
GLMD,2020-05-20 00:00:00+00:00,0.0
GLMD,2020-05-22 00:00:00+00:00,0.03715
GLNG,2020-05-27 00:00:00+00:00,0.45765
GLNG,2020-05-28 00:00:00+00:00,0.023816666666666663
GLNG,2020-06-05 00:00:00+00:00,0.9062
GLNG,2020-06-09 00:00:00+00:00,0.0
GLOB,2020-05-13 00:00:00+00:00,-0.7096
GLOB,2020-05-14 00:00:00+00:00,0.0
GLOB,2020-05-15 00:00:00+00:00,0.148
GLOB,2020-05-22 00:00:00+00:00,-0.3612
GLOB,2020-05-26 00:00:00+00:00,0.0
GLOB,2020-06-03 00:00:00+00:00,0.148
GLOG,2020-04-29 00:00:00+00:00,0.4221
GLOG,2020-05-07 00:00:00+00:00,-0.07655
GLOG,2020-05-08 00:00:00+00:00,-0.128
GLOG,2020-05-18 00:00:00+00:00,0.3182
GLOG,2020-06-05 00:00:00+00:00,0.9062
GLOG,2020-06-08 00:00:00+00:00,0.4215
GLOG,2020-06-09 00:00:00+00:00,0.5568
GLOP,2020-01-24 00:00:00+00:00,-0.128
GLOP,2020-02-06 00:00:00+00:00,-0.12040000000000001
GLOP,2020-02-07 00:00:00+00:00,-0.08533333333333333
GLOP,2020-04-30 00:00:00+00:00,0.0
GLOP,2020-05-07 00:00:00+00:00,-0.2263
GLOP,2020-05-08 00:00:00+00:00,0.0
GLP,2020-03-09 00:00:00+00:00,0.0516
GLP,2020-03-12 00:00:00+00:00,-0.2023
GLP,2020-03-17 00:00:00+00:00,-0.25
GLP,2020-03-24 00:00:00+00:00,0.0
GLP,2020-04-14 00:00:00+00:00,0.128
GLP,2020-04-21 00:00:00+00:00,-0.128
GLP,2020-04-27 00:00:00+00:00,-0.296
GLP,2020-05-08 00:00:00+00:00,-0.12040000000000001
GLPW,2015-07-02 00:00:00+00:00,0.0
GLPW,2015-08-13 00:00:00+00:00,0.1779
GLPW,2015-08-25 00:00:00+00:00,0.40453333333333336
GLPW,2015-09-01 00:00:00+00:00,0.7964
GLPW,2016-01-26 00:00:00+00:00,0.0
GLPW,2016-02-01 00:00:00+00:00,0.0
GLPW,2016-03-30 00:00:00+00:00,0.296
GLPW,2017-01-17 00:00:00+00:00,0.0
GLQ,2015-04-20 00:00:00+00:00,0.4404
GLQ,2018-08-15 00:00:00+00:00,0.0
GLQ,2018-08-29 00:00:00+00:00,0.0
GLQ,2018-08-30 00:00:00+00:00,0.0
GLQ,2018-09-07 00:00:00+00:00,0.0
GLQ,2018-09-18 00:00:00+00:00,0.0
GLQ,2018-11-16 00:00:00+00:00,-0.2732
GLQ,2018-11-19 00:00:00+00:00,-0.2023
GLQ,2018-11-20 00:00:00+00:00,-0.2732
GLQ,2018-11-21 00:00:00+00:00,-0.2732
GLRE,2019-08-06 00:00:00+00:00,0.0
GLRE,2019-08-07 00:00:00+00:00,0.0
GLRE,2019-11-06 00:00:00+00:00,-0.2263
GLRE,2020-03-09 00:00:00+00:00,0.17
GLRE,2020-03-11 00:00:00+00:00,-0.2023
GLRE,2020-03-12 00:00:00+00:00,-0.2023
GLRE,2020-04-03 00:00:00+00:00,-0.5106
GLRE,2020-05-05 00:00:00+00:00,0.0
GLRE,2020-06-02 00:00:00+00:00,0.0
GLRI,2015-11-06 00:00:00+00:00,-0.0516
GLRI,2016-03-09 00:00:00+00:00,0.2732
GLRI,2016-03-23 00:00:00+00:00,0.1366
GLRI,2016-05-13 00:00:00+00:00,0.2732
GLRI,2016-06-08 00:00:00+00:00,0.2732
GLRI,2016-08-11 00:00:00+00:00,-0.0516
GLRI,2016-09-09 00:00:00+00:00,0.2732
GLRI,2019-11-29 00:00:00+00:00,-0.2023
GLRI,2019-12-23 00:00:00+00:00,-0.2023
GLT,2019-04-30 00:00:00+00:00,-0.1531
GLT,2019-07-30 00:00:00+00:00,0.0
GLT,2019-10-29 00:00:00+00:00,-0.1531
GLT,2019-11-05 00:00:00+00:00,0.0
GLT,2020-02-06 00:00:00+00:00,0.0
GLT,2020-03-12 00:00:00+00:00,-0.2023
GLT,2020-05-05 00:00:00+00:00,-0.07655
GLT,2020-05-07 00:00:00+00:00,0.0
GLTR,2011-05-02 00:00:00+00:00,0.296
GLTR,2011-09-06 00:00:00+00:00,0.5719
GLTR,2012-01-17 00:00:00+00:00,0.0
GLTR,2012-03-12 00:00:00+00:00,-0.4404
GLTR,2012-08-24 00:00:00+00:00,0.0
GLTR,2012-10-02 00:00:00+00:00,-0.2732
GLTR,2013-01-22 00:00:00+00:00,0.0
GLTR,2016-02-25 00:00:00+00:00,0.5719
GLTR,2016-02-29 00:00:00+00:00,0.25
GLTR,2017-06-15 00:00:00+00:00,0.5574
GLU,2014-02-18 00:00:00+00:00,0.0
GLU,2016-07-26 00:00:00+00:00,0.1969
GLU,2016-11-03 00:00:00+00:00,0.0
GLU,2018-07-31 00:00:00+00:00,0.0
GLU,2018-11-26 00:00:00+00:00,-0.2732
GLU,2018-12-10 00:00:00+00:00,-0.09106666666666667
GLU,2018-12-14 00:00:00+00:00,-0.2732
GLUU,2020-05-29 00:00:00+00:00,0.0
GLUU,2020-06-01 00:00:00+00:00,0.148
GLUU,2020-06-02 00:00:00+00:00,0.0
GLUU,2020-06-04 00:00:00+00:00,0.3729
GLUU,2020-06-10 00:00:00+00:00,0.0
GLV,2018-09-27 00:00:00+00:00,-0.2732
GLV,2018-10-08 00:00:00+00:00,-0.2732
GLV,2018-10-11 00:00:00+00:00,-0.2732
GLV,2018-10-12 00:00:00+00:00,-0.2732
GLV,2018-10-24 00:00:00+00:00,-0.2732
GLV,2018-11-20 00:00:00+00:00,-0.2732
GLV,2018-11-21 00:00:00+00:00,-0.2732
GLV,2018-11-23 00:00:00+00:00,-0.2732
GLV,2018-12-14 00:00:00+00:00,-0.2732
GLV,2018-12-17 00:00:00+00:00,-0.2732
GLYC,2020-02-11 00:00:00+00:00,0.1531
GLYC,2020-02-28 00:00:00+00:00,0.0
GLYC,2020-03-02 00:00:00+00:00,-0.128
GLYC,2020-03-19 00:00:00+00:00,0.0
GLYC,2020-04-26 00:00:00+00:00,-0.6597
GLYC,2020-05-01 00:00:00+00:00,0.0
GLYC,2020-05-15 00:00:00+00:00,0.1909
GM,2020-06-05 00:00:00+00:00,0.3818
GM,2020-06-07 00:00:00+00:00,0.0
GM,2020-06-08 00:00:00+00:00,-0.12055
GM,2020-06-09 00:00:00+00:00,0.1366
GM,2020-06-10 00:00:00+00:00,-0.17
GM,2020-06-11 00:00:00+00:00,0.5037
GMAN,2016-08-19 00:00:00+00:00,0.10892500000000001
GMAN,2016-11-21 00:00:00+00:00,-0.2023
GMAN,2016-11-30 00:00:00+00:00,0.17
GMAN,2017-01-27 00:00:00+00:00,-0.4019
GMAN,2017-03-13 00:00:00+00:00,0.0
GMAN,2019-03-08 00:00:00+00:00,0.0
GMCR,2016-03-04 00:00:00+00:00,0.0
GMCR,2016-03-23 00:00:00+00:00,-0.0516
GMCR,2016-04-11 00:00:00+00:00,-0.4404
GMCR,2016-05-09 00:00:00+00:00,0.0
GMCR,2016-06-07 00:00:00+00:00,0.296
GMCR,2016-08-02 00:00:00+00:00,0.0
GMCR,2016-11-14 00:00:00+00:00,0.0
GMCR,2017-04-24 00:00:00+00:00,0.5574
GMCR,2017-05-09 00:00:00+00:00,0.0
GMCR,2018-02-06 00:00:00+00:00,0.0
GME,2020-06-09 00:00:00+00:00,-0.15262
GME,2020-06-10 00:00:00+00:00,0.041999999999999996
GME,2020-06-11 00:00:00+00:00,0.3182
GMED,2020-05-03 00:00:00+00:00,0.0
GMED,2020-05-07 00:00:00+00:00,-0.2446
GMED,2020-05-08 00:00:00+00:00,-0.00044000000000000706
GMED,2020-05-21 00:00:00+00:00,0.296
GMF,2011-07-07 00:00:00+00:00,0.0
GMF,2012-10-11 00:00:00+00:00,-0.0516
GMFS,2012-09-27 00:00:00+00:00,0.2732
GMFS,2013-05-10 00:00:00+00:00,0.4215
GMK,2011-07-25 00:00:00+00:00,0.2023
GMK,2012-10-23 00:00:00+00:00,0.0
GMK,2012-12-15 00:00:00+00:00,0.2263
GMK,2013-04-26 00:00:00+00:00,0.0
GMK,2014-02-06 00:00:00+00:00,0.0
GMK,2015-01-07 00:00:00+00:00,0.3818
GMK,2015-02-26 00:00:00+00:00,-0.3612
GMK,2015-03-05 00:00:00+00:00,-0.2023
GMLP,2020-04-02 00:00:00+00:00,0.0654
GMLP,2020-04-03 00:00:00+00:00,-0.064
GMLP,2020-04-20 00:00:00+00:00,0.0
GMLP,2020-04-21 00:00:00+00:00,0.1366
GMLP,2020-05-28 00:00:00+00:00,0.0
GMLP,2020-06-09 00:00:00+00:00,0.2732
GMM,2012-12-05 00:00:00+00:00,0.0
GMM,2013-09-24 00:00:00+00:00,0.0772
GMM,2017-05-19 00:00:00+00:00,0.0
GMO,2019-05-15 00:00:00+00:00,0.7964
GMO,2019-05-31 00:00:00+00:00,0.0
GMO,2019-06-10 00:00:00+00:00,0.7184
GMO,2019-07-29 00:00:00+00:00,0.6249
GMO,2019-08-05 00:00:00+00:00,0.7269
GMO,2019-08-13 00:00:00+00:00,0.0
GMO,2019-09-18 00:00:00+00:00,0.0258
GMO,2019-12-11 00:00:00+00:00,0.296
GMO,2020-03-17 00:00:00+00:00,0.4939
GMO,2020-05-05 00:00:00+00:00,0.0
GMOM,2018-09-18 00:00:00+00:00,0.3612
GMOM,2019-04-01 00:00:00+00:00,0.3612
GMT,2016-02-02 00:00:00+00:00,-0.17
GMT,2016-02-18 00:00:00+00:00,-0.296
